timestamp,temperature_celsius,windspeed_kph,location
2025-08-12T00:00,26.5,12.1,Peshawar
2025-08-12T01:00,25.3,9.4,Peshawar
2025-08-12T02:00,24.8,8.3,Peshawar
2025-08-12T03:00,24.2,6.5,Peshawar
2025-08-12T04:00,23.1,6.6,Peshawar
2025-08-12T05:00,21.4,7.8,Peshawar
2025-08-12T06:00,21.6,8.9,Peshawar
2025-08-12T07:00,22.3,4.9,Peshawar
2025-08-12T08:00,21.7,5.2,Peshawar
2025-08-12T09:00,21.4,4.8,Peshawar
2025-08-12T10:00,20.6,5.4,Peshawar
2025-08-12T11:00,21.6,4.0,Peshawar
2025-08-12T12:00,23.2,6.1,Peshawar
2025-08-12T13:00,25.0,6.0,Peshawar
2025-08-12T14:00,27.8,3.3,Peshawar
2025-08-12T15:00,30.0,6.5,Peshawar
2025-08-12T16:00,31.7,6.1,Peshawar
2025-08-12T17:00,32.7,10.6,Peshawar
2025-08-12T18:00,32.4,15.9,Peshawar
2025-08-12T19:00,31.3,20.5,Peshawar
2025-08-12T20:00,30.2,20.3,Peshawar
2025-08-12T21:00,29.2,21.1,Peshawar
2025-08-12T22:00,28.5,19.3,Peshawar
2025-08-12T23:00,27.5,17.4,Peshawar
2025-08-13T00:00,26.5,12.2,Peshawar
2025-08-13T01:00,25.8,9.6,Peshawar
2025-08-13T02:00,25.5,11.9,Peshawar
2025-08-13T03:00,24.9,9.4,Peshawar
2025-08-13T04:00,24.9,10.5,Peshawar
2025-08-13T05:00,24.8,10.8,Peshawar
2025-08-13T06:00,24.5,12.5,Peshawar
2025-08-13T07:00,24.0,12.5,Peshawar
2025-08-13T08:00,23.7,11.5,Peshawar
2025-08-13T09:00,23.0,7.8,Peshawar
2025-08-13T10:00,22.8,7.1,Peshawar
2025-08-13T11:00,23.6,6.3,Peshawar
2025-08-13T12:00,25.4,9.7,Peshawar
2025-08-13T13:00,27.1,9.2,Peshawar
2025-08-13T14:00,29.2,9.2,Peshawar
2025-08-13T15:00,31.3,11.5,Peshawar
2025-08-13T16:00,32.8,15.6,Peshawar
2025-08-13T17:00,33.4,16.6,Peshawar
2025-08-13T18:00,33.2,18.9,Peshawar
2025-08-13T19:00,32.6,21.5,Peshawar
2025-08-13T20:00,31.9,23.7,Peshawar
2025-08-13T21:00,31.3,23.0,Peshawar
2025-08-13T22:00,30.4,23.4,Peshawar
2025-08-13T23:00,29.0,22.4,Peshawar
2025-08-14T00:00,27.3,10.0,Peshawar
2025-08-14T01:00,27.4,15.0,Peshawar
2025-08-14T02:00,23.7,17.8,Peshawar
2025-08-14T03:00,23.8,11.0,Peshawar
2025-08-14T04:00,23.1,12.9,Peshawar
2025-08-14T05:00,23.5,6.4,Peshawar
2025-08-14T06:00,23.4,1.8,Peshawar
2025-08-14T07:00,23.5,6.1,Peshawar
2025-08-14T08:00,23.5,3.1,Peshawar
2025-08-14T09:00,23.5,2.9,Peshawar
2025-08-14T10:00,23.3,10.2,Peshawar
2025-08-14T11:00,23.4,7.6,Peshawar
2025-08-14T12:00,23.3,7.8,Peshawar
2025-08-14T13:00,24.8,5.9,Peshawar
2025-08-14T14:00,26.7,6.3,Peshawar
2025-08-14T15:00,28.6,1.9,Peshawar
2025-08-14T16:00,29.7,4.3,Peshawar
2025-08-14T17:00,29.9,9.0,Peshawar
2025-08-14T18:00,29.5,14.3,Peshawar
2025-08-14T19:00,29.2,18.8,Peshawar
2025-08-14T20:00,27.9,17.2,Peshawar
2025-08-14T21:00,28.0,12.7,Peshawar
2025-08-14T22:00,28.0,9.1,Peshawar
2025-08-14T23:00,27.9,7.9,Peshawar
2025-08-15T00:00,27.9,4.1,Peshawar
2025-08-15T01:00,27.9,5.9,Peshawar
2025-08-15T02:00,27.8,4.9,Peshawar
2025-08-15T03:00,27.7,6.3,Peshawar
2025-08-15T04:00,27.5,8.0,Peshawar
2025-08-15T05:00,27.1,8.0,Peshawar
2025-08-15T06:00,26.7,7.9,Peshawar
2025-08-15T07:00,26.3,11.0,Peshawar
2025-08-15T08:00,25.6,12.4,Peshawar
2025-08-15T09:00,25.3,13.7,Peshawar
2025-08-15T10:00,24.7,14.1,Peshawar
2025-08-15T11:00,24.6,16.6,Peshawar
2025-08-15T12:00,25.3,18.3,Peshawar
2025-08-15T13:00,26.5,16.3,Peshawar
2025-08-15T14:00,27.5,15.1,Peshawar
2025-08-15T15:00,28.5,13.9,Peshawar
2025-08-15T16:00,29.3,13.0,Peshawar
2025-08-15T17:00,29.7,12.7,Peshawar
2025-08-15T18:00,29.1,17.1,Peshawar
2025-08-15T19:00,28.1,21.4,Peshawar
2025-08-15T20:00,26.4,21.7,Peshawar
2025-08-15T21:00,26.8,19.1,Peshawar
2025-08-15T22:00,26.6,17.0,Peshawar
2025-08-15T23:00,25.9,16.1,Peshawar
2025-08-16T00:00,25.3,17.4,Peshawar
2025-08-16T01:00,25.1,17.5,Peshawar
2025-08-16T02:00,25.0,14.4,Peshawar
2025-08-16T03:00,24.6,14.8,Peshawar
2025-08-16T04:00,24.2,14.8,Peshawar
2025-08-16T05:00,23.9,13.4,Peshawar
2025-08-16T06:00,23.8,11.1,Peshawar
2025-08-16T07:00,23.6,10.2,Peshawar
2025-08-16T08:00,23.6,9.7,Peshawar
2025-08-16T09:00,23.5,8.1,Peshawar
2025-08-16T10:00,23.4,8.4,Peshawar
2025-08-16T11:00,23.4,8.9,Peshawar
2025-08-16T12:00,23.6,8.2,Peshawar
2025-08-16T13:00,24.4,10.1,Peshawar
2025-08-16T14:00,25.2,12.4,Peshawar
2025-08-16T15:00,25.8,15.2,Peshawar
2025-08-16T16:00,26.2,16.6,Peshawar
2025-08-16T17:00,26.3,18.3,Peshawar
2025-08-16T18:00,26.5,18.2,Peshawar
2025-08-16T19:00,26.5,20.1,Peshawar
2025-08-16T20:00,26.5,20.9,Peshawar
2025-08-16T21:00,25.9,23.6,Peshawar
2025-08-16T22:00,25.4,21.6,Peshawar
2025-08-16T23:00,24.5,22.2,Peshawar
2025-08-17T00:00,24.8,23.3,Peshawar
2025-08-17T01:00,25.1,21.4,Peshawar
2025-08-17T02:00,24.6,18.4,Peshawar
2025-08-17T03:00,24.5,16.6,Peshawar
2025-08-17T04:00,24.3,14.8,Peshawar
2025-08-17T05:00,24.1,12.8,Peshawar
2025-08-17T06:00,23.7,12.6,Peshawar
2025-08-17T07:00,23.5,12.2,Peshawar
2025-08-17T08:00,23.3,11.5,Peshawar
2025-08-17T09:00,23.2,11.5,Peshawar
2025-08-17T10:00,23.2,11.5,Peshawar
2025-08-17T11:00,23.3,11.3,Peshawar
2025-08-17T12:00,23.8,11.3,Peshawar
2025-08-17T13:00,25.1,11.7,Peshawar
2025-08-17T14:00,26.9,12.5,Peshawar
2025-08-17T15:00,28.2,13.2,Peshawar
2025-08-17T16:00,28.9,15.5,Peshawar
2025-08-17T17:00,29.3,20.2,Peshawar
2025-08-17T18:00,29.2,24.5,Peshawar
2025-08-17T19:00,28.5,25.6,Peshawar
2025-08-17T20:00,27.4,24.8,Peshawar
2025-08-17T21:00,26.6,22.9,Peshawar
2025-08-17T22:00,26.9,19.4,Peshawar
2025-08-17T23:00,27.6,15.9,Peshawar
2025-08-18T00:00,27.7,13.7,Peshawar
2025-08-18T01:00,26.8,12.4,Peshawar
2025-08-18T02:00,25.3,11.3,Peshawar
2025-08-18T03:00,24.2,10.5,Peshawar
2025-08-18T04:00,23.9,10.8,Peshawar
2025-08-18T05:00,23.9,11.7,Peshawar
2025-08-18T06:00,23.9,12.2,Peshawar
2025-08-18T07:00,23.8,11.8,Peshawar
2025-08-18T08:00,23.6,11.5,Peshawar
2025-08-18T09:00,23.6,10.8,Peshawar
2025-08-18T10:00,23.7,10.7,Peshawar
2025-08-18T11:00,24.0,10.5,Peshawar
2025-08-18T12:00,24.6,10.4,Peshawar
2025-08-18T13:00,26.0,10.2,Peshawar
2025-08-18T14:00,27.8,10.4,Peshawar
2025-08-18T15:00,29.0,11.5,Peshawar
2025-08-18T16:00,29.4,14.9,Peshawar
2025-08-18T17:00,29.3,20.6,Peshawar
2025-08-18T18:00,29.1,25.0,Peshawar
2025-08-18T19:00,28.9,26.3,Peshawar
2025-08-18T20:00,28.6,25.6,Peshawar
2025-08-18T21:00,28.3,24.4,Peshawar
2025-08-18T22:00,28.3,22.8,Peshawar
2025-08-18T23:00,28.4,20.2,Peshawar
